Site Name ,AZ1
Site Number ,123
Logger ,Integrating Light Sensor
Logger Serial Number ,6365


Scan No ,Date and Time,       Integrating Light,        ,
111,19/08/2022 , 18:30:00,344,344
112,19/08/2022 , 18:45:00,282,282
113,19/08/2022 , 19:00:00,255,255
114,19/08/2022 , 19:15:00,350,350
115,19/08/2022 , 19:30:00,258,258
116,19/08/2022 , 19:45:00,212,212
117,19/08/2022 , 20:00:00,187,187
118,19/08/2022 , 20:15:00,156,156
119,19/08/2022 , 20:30:00,130,130
120,19/08/2022 , 20:45:00,108,108
121,19/08/2022 , 21:00:00,91,91
122,19/08/2022 , 21:15:00,73,73
123,19/08/2022 , 21:30:00,56,56
124,19/08/2022 , 21:45:00,36,36
125,19/08/2022 , 22:00:00,17,17
126,19/08/2022 , 22:15:00,8,8
127,19/08/2022 , 22:30:00,2,2
128,19/08/2022 , 22:45:00,0,0
129,19/08/2022 , 23:00:00,0,0
130,19/08/2022 , 23:15:00,0,0
131,19/08/2022 , 23:30:00,0,0
132,19/08/2022 , 23:45:00,0,0
133,19/08/2022 , 24:00:00,0,0
134,20/08/2022 , 00:15:00,0,0
135,20/08/2022 , 00:30:00,0,0
136,20/08/2022 , 00:45:00,0,0
137,20/08/2022 , 01:00:00,0,0
138,20/08/2022 , 01:15:00,0,0
139,20/08/2022 , 01:30:00,0,0
140,20/08/2022 , 01:45:00,0,0
141,20/08/2022 , 02:00:00,0,0
142,20/08/2022 , 02:15:00,0,0
143,20/08/2022 , 02:30:00,0,0
144,20/08/2022 , 02:45:00,0,0
145,20/08/2022 , 03:00:00,0,0
146,20/08/2022 , 03:15:00,0,0
147,20/08/2022 , 03:30:00,0,0
148,20/08/2022 , 03:45:00,0,0
149,20/08/2022 , 04:00:00,0,0
150,20/08/2022 , 04:15:00,0,0
151,20/08/2022 , 04:30:00,0,0
152,20/08/2022 , 04:45:00,0,0
153,20/08/2022 , 05:00:00,0,0
154,20/08/2022 , 05:15:00,0,0
155,20/08/2022 , 05:30:00,3,3
156,20/08/2022 , 05:45:00,12,12
157,20/08/2022 , 06:00:00,12,12
158,20/08/2022 , 06:15:00,18,18
159,20/08/2022 , 06:30:00,34,34
160,20/08/2022 , 06:45:00,66,66
161,20/08/2022 , 07:00:00,142,142
162,20/08/2022 , 07:15:00,108,108
163,20/08/2022 , 07:30:00,177,177
164,20/08/2022 , 07:45:00,270,270
165,20/08/2022 , 08:00:00,341,341
166,20/08/2022 , 08:15:00,381,381
167,20/08/2022 , 08:30:00,539,539
168,20/08/2022 , 08:45:00,613,613
169,20/08/2022 , 09:00:00,715,715
170,20/08/2022 , 09:15:00,636,636
171,20/08/2022 , 09:30:00,1390,1390
172,20/08/2022 , 09:45:00,1152,1152
173,20/08/2022 , 10:00:00,1055,1055
174,20/08/2022 , 10:15:00,980,980
175,20/08/2022 , 10:30:00,1200,1200
176,20/08/2022 , 10:45:00,1146,1146
177,20/08/2022 , 11:00:00,1378,1378
178,20/08/2022 , 11:15:00,1814,1814
179,20/08/2022 , 11:30:00,1780,1780
180,20/08/2022 , 11:45:00,2157,2157
181,20/08/2022 , 12:00:00,1975,1975
182,20/08/2022 , 12:15:00,2378,2378
183,20/08/2022 , 12:30:00,2670,2670
184,20/08/2022 , 12:45:00,2749,2749
185,20/08/2022 , 13:00:00,1820,1820
186,20/08/2022 , 13:15:00,2468,2468
187,20/08/2022 , 13:30:00,4758,4758
188,20/08/2022 , 13:45:00,5184,5184
189,20/08/2022 , 14:00:00,4471,4471
190,20/08/2022 , 14:15:00,2641,2641
191,20/08/2022 , 14:30:00,2933,2933
192,20/08/2022 , 14:45:00,2508,2508
193,20/08/2022 , 15:00:00,3606,3606
194,20/08/2022 , 15:15:00,9026,9026
195,20/08/2022 , 15:30:00,6442,6442
196,20/08/2022 , 15:45:00,3585,3585
197,20/08/2022 , 16:00:00,2522,2522
198,20/08/2022 , 16:15:00,1768,1768
199,20/08/2022 , 16:30:00,1882,1882
200,20/08/2022 , 16:45:00,1486,1486
201,20/08/2022 , 17:00:00,1153,1153
202,20/08/2022 , 17:15:00,916,916
203,20/08/2022 , 17:30:00,969,969
204,20/08/2022 , 17:45:00,1100,1100
205,20/08/2022 , 18:00:00,966,966
206,20/08/2022 , 18:15:00,1305,1305
207,20/08/2022 , 18:30:00,710,710
208,20/08/2022 , 18:45:00,606,606
209,20/08/2022 , 19:00:00,767,767
210,20/08/2022 , 19:15:00,721,721
211,20/08/2022 , 19:30:00,739,739
212,20/08/2022 , 19:45:00,707,707
213,20/08/2022 , 20:00:00,398,398
214,20/08/2022 , 20:15:00,326,326
215,20/08/2022 , 20:30:00,307,307
216,20/08/2022 , 20:45:00,227,227
217,20/08/2022 , 21:00:00,181,181
218,20/08/2022 , 21:15:00,157,157
219,20/08/2022 , 21:30:00,117,117
220,20/08/2022 , 21:45:00,52,52
221,20/08/2022 , 22:00:00,15,15
222,20/08/2022 , 22:15:00,4,4
223,20/08/2022 , 22:30:00,1,1
224,20/08/2022 , 22:45:00,0,0
225,20/08/2022 , 23:00:00,0,0
226,20/08/2022 , 23:15:00,0,0
227,20/08/2022 , 23:30:00,0,0
228,20/08/2022 , 23:45:00,0,0
229,20/08/2022 , 24:00:00,0,0
230,21/08/2022 , 00:15:00,0,0
231,21/08/2022 , 00:30:00,0,0
232,21/08/2022 , 00:45:00,0,0
233,21/08/2022 , 01:00:00,0,0
234,21/08/2022 , 01:15:00,0,0
235,21/08/2022 , 01:30:00,0,0
236,21/08/2022 , 01:45:00,0,0
237,21/08/2022 , 02:00:00,0,0
238,21/08/2022 , 02:15:00,0,0
239,21/08/2022 , 02:30:00,0,0
240,21/08/2022 , 02:45:00,0,0
241,21/08/2022 , 03:00:00,0,0
242,21/08/2022 , 03:15:00,0,0
243,21/08/2022 , 03:30:00,0,0
244,21/08/2022 , 03:45:00,0,0
245,21/08/2022 , 04:00:00,0,0
246,21/08/2022 , 04:15:00,0,0
247,21/08/2022 , 04:30:00,0,0
248,21/08/2022 , 04:45:00,0,0
249,21/08/2022 , 05:00:00,0,0
250,21/08/2022 , 05:15:00,0,0
251,21/08/2022 , 05:30:00,3,3
252,21/08/2022 , 05:45:00,9,9
253,21/08/2022 , 06:00:00,23,23
254,21/08/2022 , 06:15:00,42,42
255,21/08/2022 , 06:30:00,78,78
256,21/08/2022 , 06:45:00,133,133
257,21/08/2022 , 07:00:00,232,232
258,21/08/2022 , 07:15:00,328,328
259,21/08/2022 , 07:30:00,625,625
260,21/08/2022 , 07:45:00,565,565
261,21/08/2022 , 08:00:00,762,762
262,21/08/2022 , 08:15:00,902,902
263,21/08/2022 , 08:30:00,934,934
264,21/08/2022 , 08:45:00,1172,1172
265,21/08/2022 , 09:00:00,2378,2378
266,21/08/2022 , 09:15:00,2261,2261
267,21/08/2022 , 09:30:00,4855,4855
268,21/08/2022 , 09:45:00,3835,3835
269,21/08/2022 , 10:00:00,988,988
270,21/08/2022 , 10:15:00,1084,1084
271,21/08/2022 , 10:30:00,1285,1285
272,21/08/2022 , 10:45:00,1570,1570
273,21/08/2022 , 11:00:00,2015,2015
274,21/08/2022 , 11:15:00,2178,2178
275,21/08/2022 , 11:30:00,2110,2110
276,21/08/2022 , 11:45:00,1855,1855
277,21/08/2022 , 12:00:00,2045,2045
278,21/08/2022 , 12:15:00,2354,2354
279,21/08/2022 , 12:30:00,2494,2494
280,21/08/2022 , 12:45:00,2698,2698
281,21/08/2022 , 13:00:00,2146,2146
282,21/08/2022 , 13:15:00,2010,2010
283,21/08/2022 , 13:30:00,5392,5392
284,21/08/2022 , 13:45:00,4704,4704
285,21/08/2022 , 14:00:00,2774,2774
286,21/08/2022 , 14:15:00,2299,2299
287,21/08/2022 , 14:30:00,1495,1495
288,21/08/2022 , 14:45:00,1992,1992
289,21/08/2022 , 15:00:00,2152,2152
290,21/08/2022 , 15:15:00,2668,2668
291,21/08/2022 , 15:30:00,1865,1865
292,21/08/2022 , 15:45:00,1529,1529
293,21/08/2022 , 16:00:00,1918,1918
294,21/08/2022 , 16:15:00,1835,1835
295,21/08/2022 , 16:30:00,1531,1531
296,21/08/2022 , 16:45:00,1370,1370
297,21/08/2022 , 17:00:00,1532,1532
298,21/08/2022 , 17:15:00,1463,1463
299,21/08/2022 , 17:30:00,1320,1320
300,21/08/2022 , 17:45:00,1212,1212
301,21/08/2022 , 18:00:00,1137,1137
302,21/08/2022 , 18:15:00,1058,1058
303,21/08/2022 , 18:30:00,850,850
304,21/08/2022 , 18:45:00,550,550
305,21/08/2022 , 19:00:00,582,582
306,21/08/2022 , 19:15:00,514,514
307,21/08/2022 , 19:30:00,315,315
308,21/08/2022 , 19:45:00,285,285
309,21/08/2022 , 20:00:00,239,239
310,21/08/2022 , 20:15:00,246,246
311,21/08/2022 , 20:30:00,201,201
312,21/08/2022 , 20:45:00,153,153
313,21/08/2022 , 21:00:00,105,105
314,21/08/2022 , 21:15:00,60,60
315,21/08/2022 , 21:30:00,32,32
316,21/08/2022 , 21:45:00,11,11
317,21/08/2022 , 22:00:00,6,6
318,21/08/2022 , 22:15:00,2,2
319,21/08/2022 , 22:30:00,0,0
320,21/08/2022 , 22:45:00,0,0
321,21/08/2022 , 23:00:00,0,0
322,21/08/2022 , 23:15:00,0,0
323,21/08/2022 , 23:30:00,0,0
324,21/08/2022 , 23:45:00,0,0
325,21/08/2022 , 24:00:00,0,0
326,22/08/2022 , 00:15:00,0,0
327,22/08/2022 , 00:30:00,0,0
328,22/08/2022 , 00:45:00,0,0
329,22/08/2022 , 01:00:00,0,0
330,22/08/2022 , 01:15:00,0,0
331,22/08/2022 , 01:30:00,0,0
332,22/08/2022 , 01:45:00,0,0
333,22/08/2022 , 02:00:00,0,0
334,22/08/2022 , 02:15:00,0,0
335,22/08/2022 , 02:30:00,0,0
336,22/08/2022 , 02:45:00,0,0
337,22/08/2022 , 03:00:00,0,0
338,22/08/2022 , 03:15:00,0,0
339,22/08/2022 , 03:30:00,0,0
340,22/08/2022 , 03:45:00,0,0
341,22/08/2022 , 04:00:00,0,0
342,22/08/2022 , 04:15:00,0,0
343,22/08/2022 , 04:30:00,0,0
344,22/08/2022 , 04:45:00,0,0
345,22/08/2022 , 05:00:00,0,0
346,22/08/2022 , 05:15:00,0,0
347,22/08/2022 , 05:30:00,0,0
348,22/08/2022 , 05:45:00,3,3
349,22/08/2022 , 06:00:00,7,7
350,22/08/2022 , 06:15:00,22,22
351,22/08/2022 , 06:30:00,54,54
352,22/08/2022 , 06:45:00,130,130
353,22/08/2022 , 07:00:00,194,194
354,22/08/2022 , 07:15:00,231,231
355,22/08/2022 , 07:30:00,401,401
356,22/08/2022 , 07:45:00,596,596
357,22/08/2022 , 08:00:00,878,878
358,22/08/2022 , 08:15:00,1024,1024
359,22/08/2022 , 08:30:00,1225,1225
360,22/08/2022 , 08:45:00,1341,1341
361,22/08/2022 , 09:00:00,2612,2612
362,22/08/2022 , 09:15:00,1650,1650
363,22/08/2022 , 09:30:00,2689,2689
364,22/08/2022 , 09:45:00,2403,2403
365,22/08/2022 , 10:00:00,1899,1899
366,22/08/2022 , 10:15:00,1613,1613
367,22/08/2022 , 10:30:00,1921,1921
368,22/08/2022 , 10:45:00,1907,1907
369,22/08/2022 , 11:00:00,3154,3154
370,22/08/2022 , 11:15:00,2252,2252
371,22/08/2022 , 11:30:00,2143,2143
372,22/08/2022 , 11:45:00,2032,2032
373,22/08/2022 , 12:00:00,1794,1794
374,22/08/2022 , 12:15:00,1798,1798
375,22/08/2022 , 12:30:00,1586,1586
376,22/08/2022 , 12:45:00,2244,2244
377,22/08/2022 , 13:00:00,2519,2519
378,22/08/2022 , 13:15:00,2503,2503
379,22/08/2022 , 13:30:00,3996,3996
380,22/08/2022 , 13:45:00,5914,5914
381,22/08/2022 , 14:00:00,2192,2192
382,22/08/2022 , 14:15:00,2300,2300
383,22/08/2022 , 14:30:00,1909,1909
384,22/08/2022 , 14:45:00,1634,1634
385,22/08/2022 , 15:00:00,2048,2048
386,22/08/2022 , 15:15:00,3365,3365
387,22/08/2022 , 15:30:00,2186,2186
388,22/08/2022 , 15:45:00,1771,1771
389,22/08/2022 , 16:00:00,1487,1487
390,22/08/2022 , 16:15:00,1080,1080
391,22/08/2022 , 16:30:00,1021,1021
392,22/08/2022 , 16:45:00,879,879
393,22/08/2022 , 17:00:00,955,955
394,22/08/2022 , 17:15:00,1200,1200
395,22/08/2022 , 17:30:00,1046,1046
396,22/08/2022 , 17:45:00,980,980
397,22/08/2022 , 18:00:00,878,878
398,22/08/2022 , 18:15:00,630,630
399,22/08/2022 , 18:30:00,676,676
400,22/08/2022 , 18:45:00,852,852
401,22/08/2022 , 19:00:00,816,816
402,22/08/2022 , 19:15:00,618,618
403,22/08/2022 , 19:30:00,557,557
404,22/08/2022 , 19:45:00,423,423
405,22/08/2022 , 20:00:00,272,272
406,22/08/2022 , 20:15:00,223,223
407,22/08/2022 , 20:30:00,114,114
408,22/08/2022 , 20:45:00,126,126
409,22/08/2022 , 21:00:00,78,78
410,22/08/2022 , 21:15:00,48,48
411,22/08/2022 , 21:30:00,18,18
412,22/08/2022 , 21:45:00,7,7
413,22/08/2022 , 22:00:00,3,3
414,22/08/2022 , 22:15:00,1,1
415,22/08/2022 , 22:30:00,0,0
416,22/08/2022 , 22:45:00,0,0
417,22/08/2022 , 23:00:00,0,0
418,22/08/2022 , 23:15:00,0,0
419,22/08/2022 , 23:30:00,0,0
420,22/08/2022 , 23:45:00,0,0
421,22/08/2022 , 24:00:00,0,0
422,23/08/2022 , 00:15:00,0,0
423,23/08/2022 , 00:30:00,0,0
424,23/08/2022 , 00:45:00,0,0
425,23/08/2022 , 01:00:00,0,0
426,23/08/2022 , 01:15:00,0,0
427,23/08/2022 , 01:30:00,0,0
428,23/08/2022 , 01:45:00,0,0
429,23/08/2022 , 02:00:00,0,0
430,23/08/2022 , 02:15:00,0,0
431,23/08/2022 , 02:30:00,0,0
432,23/08/2022 , 02:45:00,0,0
433,23/08/2022 , 03:00:00,0,0
434,23/08/2022 , 03:15:00,0,0
435,23/08/2022 , 03:30:00,0,0
436,23/08/2022 , 03:45:00,0,0
437,23/08/2022 , 04:00:00,0,0
438,23/08/2022 , 04:15:00,0,0
439,23/08/2022 , 04:30:00,0,0
440,23/08/2022 , 04:45:00,0,0
441,23/08/2022 , 05:00:00,0,0
442,23/08/2022 , 05:15:00,0,0
443,23/08/2022 , 05:30:00,0,0
444,23/08/2022 , 05:45:00,3,3
445,23/08/2022 , 06:00:00,12,12
446,23/08/2022 , 06:15:00,25,25
447,23/08/2022 , 06:30:00,50,50
448,23/08/2022 , 06:45:00,89,89
449,23/08/2022 , 07:00:00,416,416
450,23/08/2022 , 07:15:00,249,249
451,23/08/2022 , 07:30:00,137,137
452,23/08/2022 , 07:45:00,241,241
453,23/08/2022 , 08:00:00,256,256
454,23/08/2022 , 08:15:00,266,266
455,23/08/2022 , 08:30:00,295,295
456,23/08/2022 , 08:45:00,377,377
457,23/08/2022 , 09:00:00,435,435
458,23/08/2022 , 09:15:00,636,636
459,23/08/2022 , 09:30:00,662,662
460,23/08/2022 , 09:45:00,643,643
461,23/08/2022 , 10:00:00,544,544
462,23/08/2022 , 10:15:00,783,783
463,23/08/2022 , 10:30:00,1078,1078
464,23/08/2022 , 10:45:00,1453,1453
465,23/08/2022 , 11:00:00,2408,2408
466,23/08/2022 , 11:15:00,1673,1673
467,23/08/2022 , 11:30:00,1584,1584
468,23/08/2022 , 11:45:00,1344,1344
469,23/08/2022 , 12:00:00,767,767
470,23/08/2022 , 12:15:00,714,714
471,23/08/2022 , 12:30:00,1148,1148
472,23/08/2022 , 12:45:00,1076,1076
473,23/08/2022 , 13:00:00,1482,1482
474,23/08/2022 , 13:15:00,1801,1801
475,23/08/2022 , 13:30:00,8589,8589
476,23/08/2022 , 13:45:00,8124,8124
477,23/08/2022 , 14:00:00,4713,4713
478,23/08/2022 , 14:15:00,2403,2403
479,23/08/2022 , 14:30:00,2347,2347
480,23/08/2022 , 14:45:00,2952,2952
481,23/08/2022 , 15:00:00,2250,2250
482,23/08/2022 , 15:15:00,2164,2164
483,23/08/2022 , 15:30:00,2304,2304
484,23/08/2022 , 15:45:00,1586,1586
485,23/08/2022 , 16:00:00,1534,1534
486,23/08/2022 , 16:15:00,1200,1200
487,23/08/2022 , 16:30:00,935,935
488,23/08/2022 , 16:45:00,653,653
489,23/08/2022 , 17:00:00,614,614
490,23/08/2022 , 17:15:00,727,727
491,23/08/2022 , 17:30:00,1121,1121
492,23/08/2022 , 17:45:00,1081,1081
493,23/08/2022 , 18:00:00,790,790
494,23/08/2022 , 18:15:00,575,575
495,23/08/2022 , 18:30:00,522,522
496,23/08/2022 , 18:45:00,448,448
497,23/08/2022 , 19:00:00,270,270
498,23/08/2022 , 19:15:00,161,161
499,23/08/2022 , 19:30:00,158,158
500,23/08/2022 , 19:45:00,178,178
501,23/08/2022 , 20:00:00,256,256
502,23/08/2022 , 20:15:00,173,173
503,23/08/2022 , 20:30:00,118,118
504,23/08/2022 , 20:45:00,104,104
505,23/08/2022 , 21:00:00,75,75
506,23/08/2022 , 21:15:00,54,54
507,23/08/2022 , 21:30:00,33,33
508,23/08/2022 , 21:45:00,18,18
509,23/08/2022 , 22:00:00,7,7
510,23/08/2022 , 22:15:00,1,1
511,23/08/2022 , 22:30:00,0,0
512,23/08/2022 , 22:45:00,0,0
513,23/08/2022 , 23:00:00,0,0
514,23/08/2022 , 23:15:00,0,0
515,23/08/2022 , 23:30:00,0,0
516,23/08/2022 , 23:45:00,0,0
517,23/08/2022 , 24:00:00,0,0
518,24/08/2022 , 00:15:00,0,0
519,24/08/2022 , 00:30:00,0,0
520,24/08/2022 , 00:45:00,0,0
521,24/08/2022 , 01:00:00,0,0
522,24/08/2022 , 01:15:00,0,0
523,24/08/2022 , 01:30:00,0,0
524,24/08/2022 , 01:45:00,0,0
525,24/08/2022 , 02:00:00,0,0
526,24/08/2022 , 02:15:00,0,0
527,24/08/2022 , 02:30:00,0,0
528,24/08/2022 , 02:45:00,0,0
529,24/08/2022 , 03:00:00,0,0
530,24/08/2022 , 03:15:00,0,0
531,24/08/2022 , 03:30:00,0,0
532,24/08/2022 , 03:45:00,0,0
533,24/08/2022 , 04:00:00,0,0
534,24/08/2022 , 04:15:00,0,0
535,24/08/2022 , 04:30:00,0,0
536,24/08/2022 , 04:45:00,0,0
537,24/08/2022 , 05:00:00,0,0
538,24/08/2022 , 05:15:00,0,0
539,24/08/2022 , 05:30:00,0,0
540,24/08/2022 , 05:45:00,4,4
541,24/08/2022 , 06:00:00,10,10
542,24/08/2022 , 06:15:00,18,18
543,24/08/2022 , 06:30:00,30,30
544,24/08/2022 , 06:45:00,41,41
545,24/08/2022 , 07:00:00,59,59
546,24/08/2022 , 07:15:00,97,97
547,24/08/2022 , 07:30:00,132,132
548,24/08/2022 , 07:45:00,177,177
549,24/08/2022 , 08:00:00,254,254
550,24/08/2022 , 08:15:00,346,346
551,24/08/2022 , 08:30:00,385,385
552,24/08/2022 , 08:45:00,402,402
553,24/08/2022 , 09:00:00,430,430
554,24/08/2022 , 09:15:00,501,501
555,24/08/2022 , 09:30:00,552,552
556,24/08/2022 , 09:45:00,554,554
557,24/08/2022 , 10:00:00,730,730
558,24/08/2022 , 10:15:00,926,926
559,24/08/2022 , 10:30:00,1166,1166
560,24/08/2022 , 10:45:00,1134,1134
561,24/08/2022 , 11:00:00,1235,1235
562,24/08/2022 , 11:15:00,1302,1302
563,24/08/2022 , 11:30:00,1454,1454
564,24/08/2022 , 11:45:00,1663,1663
565,24/08/2022 , 12:00:00,1915,1915
566,24/08/2022 , 12:15:00,2033,2033
567,24/08/2022 , 12:30:00,2353,2353
568,24/08/2022 , 12:45:00,2454,2454
569,24/08/2022 , 13:00:00,2587,2587
570,24/08/2022 , 13:15:00,2083,2083
571,24/08/2022 , 13:30:00,1800,1800
572,24/08/2022 , 13:45:00,1829,1829
573,24/08/2022 , 14:00:00,1567,1567
574,24/08/2022 , 14:15:00,1322,1322
575,24/08/2022 , 14:30:00,1016,1016
576,24/08/2022 , 14:45:00,1021,1021
577,24/08/2022 , 15:00:00,947,947
578,24/08/2022 , 15:15:00,1293,1293
579,24/08/2022 , 15:30:00,1737,1737
580,24/08/2022 , 15:45:00,1603,1603
581,24/08/2022 , 16:00:00,1357,1357
582,24/08/2022 , 16:15:00,1228,1228
583,24/08/2022 , 16:30:00,1157,1157
584,24/08/2022 , 16:45:00,1058,1058
585,24/08/2022 , 17:00:00,976,976
586,24/08/2022 , 17:15:00,976,976
587,24/08/2022 , 17:30:00,868,868
588,24/08/2022 , 17:45:00,782,782
589,24/08/2022 , 18:00:00,688,688
590,24/08/2022 , 18:15:00,495,495
591,24/08/2022 , 18:30:00,389,389
592,24/08/2022 , 18:45:00,274,274
593,24/08/2022 , 19:00:00,228,228
594,24/08/2022 , 19:15:00,262,262
595,24/08/2022 , 19:30:00,227,227
596,24/08/2022 , 19:45:00,198,198
597,24/08/2022 , 20:00:00,177,177
598,24/08/2022 , 20:15:00,187,187
599,24/08/2022 , 20:30:00,165,165
600,24/08/2022 , 20:45:00,145,145
601,24/08/2022 , 21:00:00,103,103
602,24/08/2022 , 21:15:00,55,55
603,24/08/2022 , 21:30:00,22,22
604,24/08/2022 , 21:45:00,16,16
605,24/08/2022 , 22:00:00,3,3
606,24/08/2022 , 22:15:00,2,2
607,24/08/2022 , 22:30:00,0,0
608,24/08/2022 , 22:45:00,0,0
609,24/08/2022 , 23:00:00,0,0
610,24/08/2022 , 23:15:00,0,0
611,24/08/2022 , 23:30:00,0,0
612,24/08/2022 , 23:45:00,0,0
613,24/08/2022 , 24:00:00,0,0
614,25/08/2022 , 00:15:00,0,0
615,25/08/2022 , 00:30:00,0,0
616,25/08/2022 , 00:45:00,0,0
617,25/08/2022 , 01:00:00,0,0
618,25/08/2022 , 01:15:00,0,0
619,25/08/2022 , 01:30:00,0,0
620,25/08/2022 , 01:45:00,0,0
621,25/08/2022 , 02:00:00,0,0
622,25/08/2022 , 02:15:00,0,0
623,25/08/2022 , 02:30:00,0,0
624,25/08/2022 , 02:45:00,0,0
625,25/08/2022 , 03:00:00,0,0
626,25/08/2022 , 03:15:00,0,0
627,25/08/2022 , 03:30:00,0,0
628,25/08/2022 , 03:45:00,0,0
629,25/08/2022 , 04:00:00,0,0
630,25/08/2022 , 04:15:00,0,0
631,25/08/2022 , 04:30:00,0,0
632,25/08/2022 , 04:45:00,0,0
633,25/08/2022 , 05:00:00,0,0
634,25/08/2022 , 05:15:00,0,0
635,25/08/2022 , 05:30:00,0,0
636,25/08/2022 , 05:45:00,2,2
637,25/08/2022 , 06:00:00,7,7
638,25/08/2022 , 06:15:00,14,14
639,25/08/2022 , 06:30:00,35,35
640,25/08/2022 , 06:45:00,64,64
641,25/08/2022 , 07:00:00,101,101
